unique_id,device_id,package,app_version,sdk_version,platform_version,brand,model,operators,network_type,lang,local_time_zone,screen_width,screen_height,screen_dpi,screen_orientation
3698,04385688296b447e,org.rayacoin,51,29,10,Xiaomi,M2010J19SG,,3G,fa,Asia/Tehran,1080,2132,440,
4916,9abbdf1abd382d97,org.rayacoin,53,33,13,Xiaomi,2207117BPG,,4G,fa,Asia/Tehran,1080,2307,440,
804,20bc024c248b4f4f,org.rayacoin,48,33,13,samsung,SM-A515F,,wifi,fa,Asia/Tehran,1080,2273,420,
4342,858b44374534ce7b,org.rayacoin,53,33,13,Xiaomi,220333QAG,,4G,fa,Asia/Tehran,720,1507,320,
4974,6dfd0a08a67e331a,org.rayacoin,53,29,10,Xiaomi,M2004J19C,,4G,fa,Asia/Tehran,1080,2134,440,
6199,6cb384280b6d004b,org.rayacoin,53,30,11,samsung,SM-A705FN,,4G,fa,Asia/Tehran,1080,2198,420,
3237,be97a2991916246e,org.rayacoin,53,29,10,Xiaomi,M2004J19C,,wifi,fa,Asia/Tehran,1080,2134,440,
4562,331e6dafd7bcd8fe,org.rayacoin,53,31,12,Xiaomi,2201117SG,,wifi,fa,Asia/Tehran,1080,2177,440,
6268,ec6859508eb749f2,org.rayacoin,53,30,11,Xiaomi,2201117TG,,4G,fa,Asia/Tehran,1080,2177,440,
7161,5e1ca62d9eaab51e,org.rayacoin,53,31,12,Xiaomi,220333QAG,,4G,fa,Asia/Tehran,720,1507,320,
852,b8395f31b1874a6c,org.rayacoin,48,28,9,HUAWEI,KSA-LX9,,4G,fa,Asia/Tehran,720,1372,320,
8153,4c83978f5a5f5bb8,org.rayacoin,54,30,11,Xiaomi,RedmiNote8,,4G,fa,Asia/Tehran,1080,2130,440,
522,e44207fa5280a1a1,org.rayacoin,53,30,11,samsung,SM-A207F,,wifi,fa,Asia/Tehran,720,1480,280,
5145,6269d084b82b723e,org.rayacoin,53,23,6.0,HUAWEI,ALE-L21,,4G,fa,Asia/Tehran,720,1208,320,
7467,3d5cbb41d9b2da7f,org.rayacoin,54,34,14,samsung,SM-A556E,,4G,fa,Asia/Tehran,1080,2116,450,
4200,d88b7873d0137718,org.rayacoin,53,28,9,samsung,SM-G950F,,4G,fa,Asia/Tehran,1080,2175,480,
6734,b45285ff898836c1,org.rayacoin,54,30,11,Xiaomi,M2103K19C,,4G,fa,Asia/Tehran,1080,2167,440,
496,c55f30b5cab3860b,org.rayacoin,53,30,11,samsung,SM-G986B,,wifi,fa,Asia/Tehran,1080,2192,450,
6265,5879129e94514837,org.rayacoin,52,33,13,samsung,SM-A346E,,4G,fa,Asia/Tehran,1080,2130,450,
2395,95e594420aa2db8e,org.rayacoin,48,33,13,samsung,SM-A127F,,wifi,fa,Asia/Tehran,720,1529,300,
4966,7ce00cee1b40c2d2,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
2894,5c2b5a1403cdabee,org.rayacoin,53,34,14,Xiaomi,2311DRK48G,,4G,fa,Asia/Tehran,1220,2468,480,
5112,7ce00cee1b40c2d2,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
1475,b443964cc87a9975,org.rayacoin,48,30,11,samsung,SM-A225F,,wifi,fa,Asia/Tehran,720,1452,300,
824,13c74ee38b09f08d,org.rayacoin,48,33,13,samsung,SM-A137F,,4G,fa,Asia/Tehran,1080,2208,450,
3543,c07e081c59b2dc11,org.rayacoin,53,29,10,HUAWEI,ART-L29,,wifi,fa,Asia/Tehran,720,1411,320,
6159,ecb85a2de102f44e,org.rayacoin,48,30,11,samsung,SM-A307FN,,3G,fa,Asia/Tehran,720,1423,280,
4922,fb9b5c860f9a38c4,org.rayacoin,53,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
7584,1cc52d2c8405703f,org.rayacoin,54,34,14,samsung,SM-G990E,,4G,fa,Asia/Tehran,1080,2097,480,
2387,99277c9d156f681c,org.rayacoin,45,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
5053,27333e0c3a1f4ee7,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
3757,e8c742890d270729,org.rayacoin,53,30,11,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2220,440,
3218,ce6f8b693413191b,org.rayacoin,48,33,13,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1467,300,
6744,76b62fb41a66ef10,org.rayacoin,54,33,13,samsung,SM-A226B,,4G,fa,Asia/Tehran,1080,2208,450,
773,cdffa8c22803d439,org.rayacoin,48,30,11,Xiaomi,M2010J19SG,,4G,fa,Asia/Tehran,1080,2132,440,
4671,f998bc3e74a0b7a7,org.rayacoin,53,33,13,Xiaomi,2201117SG,,4G,fa,Asia/Tehran,1080,2177,440,
3708,38778369d1b6f52b,org.rayacoin,53,31,12,samsung,SM-A125F,,2G,fa,Asia/Tehran,720,1529,280,
7248,106fd53d05b5fdac,org.rayacoin,54,34,14,Xiaomi,23129RAA4G,,4G,fa,Asia/Tehran,1080,2176,440,
8169,42fbecc105ff4b68,org.rayacoin,54,30,11,samsung,SM-A022F,,4G,fa,Asia/Tehran,720,1459,320,
5988,93bb70a90cf982c0,org.rayacoin,53,33,13,samsung,SM-A225F,,wifi,fa,Asia/Tehran,720,1458,280,
1141,d692347c50329042,org.rayacoin,48,30,11,Xiaomi,RedmiNote8Pro,,wifi,fa,Asia/Tehran,1080,2134,440,
5082,34603a5b73d3a115,org.rayacoin,53,29,10,Xiaomi,M2006C3LG,,4G,fa,Asia/Tehran,720,1449,320,
1036,17285c8686b9f4f7,org.rayacoin,48,31,12,samsung,SM-A135F,,4G,fa,Asia/Tehran,1080,2208,450,
7215,2e72a00f259f5e38,org.rayacoin,54,34,14,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
4664,ad1ac930eeec15db,org.rayacoin,53,30,11,Xiaomi,M2101K6G,,3G,fa,Asia/Tehran,1080,2177,440,
2379,77c51af9e19b8240,org.rayacoin,53,31,12,Xiaomi,M2101K7AG,,4G,fa,Asia/Tehran,1080,2177,440,
2278,c8962b5ebeb9a647,org.rayacoin,52,30,11,Xiaomi,220333QAG,,4G,fa,Asia/Tehran,720,1569,320,
1182,032be5d974c77e90,org.rayacoin,48,30,11,Xiaomi,220233L2G,,wifi,fa,Asia/Tehran,720,1449,320,
2849,942fb10df04f1a56,org.rayacoin,48,24,7.0,samsung,SM-G570F,,wifi,fa,Asia/Tehran,720,1280,320,
5555,1d95b12b9dd2a016,org.rayacoin,53,31,12,samsung,SM-A125F,,wifi,fa,Asia/Tehran,720,1459,320,
6142,81227dbd50114db7,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
5732,9517644b80c1a911,org.rayacoin,53,31,12,Gplus,GMC-7127M,,4G,fa,Asia/Tehran,720,1456,320,
3490,ad53ef8b732fcc7b,org.rayacoin,53,30,11,samsung,SM-A505F,['43235'],4G,fa,Asia/Tehran,1080,2131,420,
7428,cb2850c909999cfa,org.rayacoin,54,30,11,samsung,SM-A307FN,,wifi,fa,Asia/Tehran,720,1423,280,
3145,4f22e9ee525eb120,org.rayacoin,51,33,13,samsung,SM-A145P,,4G,fa,Asia/Tehran,1080,2209,450,
966,ea7d13431e10c136,org.rayacoin,46,33,13,samsung,SM-A225F,,4G,fa,Asia/Tehran,720,1514,300,
506,ba476010a13895ba,org.rayacoin,47,31,12,samsung,SM-A137F,,4G,fa,Asia/Tehran,1080,2208,450,
7723,fb39e6f1dad8bc44,org.rayacoin,54,34,14,Xiaomi,23021RAAEG,,3G,fa,Asia/Tehran,1080,2176,440,
7754,9abc2a573066cfc3,org.rayacoin,54,29,10,samsung,SM-J610FN,,wifi,fa,Asia/Tehran,720,1384,320,
2321,93beb8013cc7bcfa,org.rayacoin,48,33,13,samsung,SM-A245F,,4G,fa,Asia/Tehran,1080,2128,450,
3657,4f0d76d2c41258a5,org.rayacoin,53,31,12,samsung,SM-A115F,,4G,fa,Asia/Tehran,720,1411,280,
7077,e94308c23e3e658e,org.rayacoin,54,27,8.1.0,samsung,SM-J701F,,4G,fa,Asia/Tehran,720,1280,280,
3612,43887071f99b5087,org.rayacoin,53,33,13,Xiaomi,22101316G,,3G,fa,Asia/Tehran,1080,2176,440,
367,9beefe58b6c82f19,org.rayacoin,51,33,13,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1465,300,
7663,26d66b5918f058bf,org.rayacoin,54,30,11,samsung,SM-A705FN,,3G,fa,Asia/Tehran,1080,2198,420,
3323,513de879f4f0ebf3,org.rayacoin,51,33,13,samsung,SM-A536E,,4G,fa,Asia/Tehran,1080,2177,450,
3955,a7773efd734c83b4,org.rayacoin,53,31,12,Xiaomi,22120RN86G,,4G,fa,Asia/Tehran,720,1507,320,
1870,bb3281ca9cc567aa,org.rayacoin,48,33,13,samsung,SM-A037F,,wifi,fa,Asia/Tehran,720,1465,300,
7559,de818fe27bba8bba,org.rayacoin,54,30,11,samsung,SM-A305F,,wifi,fa,Asia/Tehran,1080,2131,420,
1161,c045619f0f2e3c59,org.rayacoin,48,33,13,samsung,SM-A725F,,4G,fa,Asia/Tehran,1080,2272,450,
1636,b1ddc8014f613468,org.rayacoin,53,28,9,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
1419,a3e52b16c8a19bdd,org.rayacoin,48,30,11,samsung,SM-A207F,,4G,en,Asia/Tehran,720,1480,280,
6874,6b51481e45550c54,org.rayacoin,54,33,13,samsung,SM-G986B,,4G,fa,Asia/Tehran,1080,2192,450,
1347,c39882531549db11,org.rayacoin,53,30,11,Xiaomi,RedmiNote8,,4G,fa,Asia/Tehran,1080,2130,440,
4192,b80b48a2001de319,org.rayacoin,53,29,10,Xiaomi,M2010J19CG,['43235'],4G,fa,Asia/Tehran,1080,2132,440,
7209,288eebcc28d532b7,org.rayacoin,54,30,11,LGE,LM-K410,,4G,fa,Asia/Tehran,720,1437,320,
5073,e87d2175a9c99b22,org.rayacoin,53,33,13,samsung,SM-A325F,,4G,fa,Asia/Tehran,1080,2194,420,
4946,7a13ee497df86061,org.rayacoin,53,29,10,Xiaomi,Redmi8A,,3G,fa,Asia/Tehran,720,1369,320,
7117,44098acefd4094e7,org.rayacoin,53,28,9,HUAWEI,AMN-LX9,,3G,fa,Asia/Tehran,720,1372,320,
2173,e7bf19a7efc4558b,org.rayacoin,48,33,13,samsung,SM-A035F,,wifi,fa,Asia/Tehran,720,1465,300,
5439,6ea8d29957584311,org.rayacoin,53,33,13,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1465,300,
921,03ff4d8faac31fba,org.rayacoin,48,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
7340,e4e3c8af170c6dce,org.rayacoin,54,34,14,samsung,SM-G990E,,4G,fa,Asia/Tehran,1080,2097,480,
1847,504814aab9f05222,org.rayacoin,45,30,11,Xiaomi,RedmiNote8,,4G,fa,Asia/Tehran,1080,2216,440,
6183,d900c406be1caf81,org.rayacoin,53,30,11,samsung,SM-A022F,,wifi,fa,Asia/Tehran,720,1465,300,
710,9f9d49172c7da4aa,org.rayacoin,53,33,13,samsung,SM-M135FU,,wifi,fa,Asia/Tehran,1080,2207,450,
8048,a865066b83c572b7,org.rayacoin,54,31,12,Xiaomi,M2003J15SC,,4G,fa,Asia/Tehran,1080,2110,440,
4550,a6801f1919e13813,org.rayacoin,53,30,11,Xiaomi,2201117SG,,4G,fa,Asia/Tehran,1080,2177,440,
4438,aeaf9215d284acbc,org.rayacoin,53,30,11,samsung,SM-A705FN,,4G,fa,Asia/Tehran,1080,2198,420,
6064,919e9fff0b92c34b,org.rayacoin,53,33,13,samsung,SM-A032F,,4G,fa,Asia/Tehran,720,1459,320,
5248,d309ff92ab20eb05,org.rayacoin,53,30,11,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
7301,f946804cbaaa7271,org.rayacoin,54,33,13,Xiaomi,23021RAAEG,,4G,fa,Asia/Tehran,1080,2176,440,
278,aabb568f1777a946,org.rayacoin,45,30,11,samsung,SM-A505F,,4G,fa,Asia/Tehran,1080,2218,420,
4861,3ad4fae9472333d3,org.rayacoin,53,33,13,Xiaomi,M2102J20SG,,3G,fa,Asia/Tehran,1080,2167,480,
4544,532986da9b361e3f,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
7469,4bef2fd2f60dcd56,org.rayacoin,54,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2273,420,
5033,1e7374f0da8fc3db,org.rayacoin,53,34,14,Xiaomi,23021RAAEG,,wifi,fa,Asia/Tehran,1080,2176,440,
2478,533068312e7c6a49,org.rayacoin,41,29,10,samsung,SM-M205F,,4G,fa,Asia/Tehran,1080,2129,420,
3574,15791d158bb9de3a,org.rayacoin,48,30,11,samsung,SM-A307GN,,3G,fa,Asia/Tehran,720,1411,320,
4046,730b894e857a76fc,org.rayacoin,53,33,13,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1465,300,
3455,c250f1652b43b568,org.rayacoin,53,33,13,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
1963,4e1994d9ef1d6bc7,org.rayacoin,48,30,11,samsung,SM-A022F,,3G,fa,Asia/Tehran,720,1465,300,
8156,6ea7c626f50e812e,org.rayacoin,54,34,14,samsung,SM-A536E,,wifi,fa,Asia/Tehran,1080,2177,450,
5034,b4e50733eff1bbff,org.rayacoin,53,33,13,samsung,SM-A127F,,wifi,fa,Asia/Tehran,720,1529,300,
748,83762fc8c3ca29ca,org.rayacoin,34,27,8.1.0,HUAWEI,DRA-LX5,['43235'],4G,fa,Asia/Tehran,720,1356,320,
4234,aa5cef1bc81b4ef0,org.rayacoin,53,33,13,samsung,SM-M127F,,4G,fa,Asia/Tehran,720,1465,300,
3151,b7c87b0ec203e978,org.rayacoin,51,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
600,86d9dc1169d1156b,org.rayacoin,47,31,12,samsung,SM-A115F,,wifi,fa,Asia/Tehran,720,1469,280,
5029,0d8db06f20de0265,org.rayacoin,53,31,12,samsung,SM-A047F,,wifi,fa,Asia/Tehran,720,1465,300,
1420,343741b90524c44b,org.rayacoin,48,29,10,samsung,SM-A107F,,4G,fa,Asia/Tehran,720,1381,280,
4951,39494a773065655c,org.rayacoin,53,33,13,Xiaomi,23028RNCAG,,unknown,fa,Asia/Tehran,720,1460,320,
3341,9b8199feb3eb28e9,org.rayacoin,45,33,13,samsung,SM-A325F,,4G,fa,Asia/Tehran,1080,2194,420,
8225,4a7818d84ecd7128,org.rayacoin,54,28,9,samsung,SM-A105F,,4G,fa,Asia/Tehran,720,1382,280,
7023,ba26846b2521e9ba,org.rayacoin,53,33,13,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
3928,e918de5cf488df5b,org.rayacoin,53,30,11,samsung,SM-A107F,,4G,fa,Asia/Tehran,720,1381,280,
1532,a073c10f0c97ec6c,org.rayacoin,48,29,10,samsung,SM-A107F,,wifi,fa,Asia/Tehran,720,1381,280,
6662,e45d257205f9a0ca,org.rayacoin,53,34,14,samsung,SM-A525F,,4G,fa,Asia/Tehran,1080,2186,420,
7181,7cb5c8f9e1e04ee4,org.rayacoin,54,34,14,samsung,SM-A346E,,4G,fa,Asia/Tehran,1080,2130,450,
3914,00ca6443075ebfbc,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
6454,22122fdf4eb8aac2,org.rayacoin,53,27,8.1.0,samsung,SM-J710GN,,4G,fa,Asia/Tehran,720,1280,320,
4561,22122fdf4eb8aac2,org.rayacoin,53,27,8.1.0,samsung,SM-J710GN,,4G,fa,Asia/Tehran,720,1280,320,
8250,22122fdf4eb8aac2,org.rayacoin,53,27,8.1.0,samsung,SM-J710GN,,4G,fa,Asia/Tehran,720,1280,320,
6219,5f927a36793ba542,org.rayacoin,53,31,12,samsung,SM-A515F,['43211'],wifi,en,Asia/Tehran,1080,2177,450,
5981,2f7f9a76b1eb3456,org.rayacoin,53,34,14,samsung,SM-A736B,,4G,fa,Asia/Tehran,1080,2167,450,
2261,4f2fd3b10e6765d5,org.rayacoin,46,30,11,samsung,SM-M127F,,3G,fa,Asia/Tehran,720,1465,300,
6956,373cf55e7cbb5af7,org.rayacoin,53,31,12,Xiaomi,M2010J19SG,,4G,fa,Asia/Tehran,1080,2132,440,
2282,182d6a503daab68d,org.rayacoin,48,29,10,Xiaomi,M2006C3LG,,4G,fa,Asia/Tehran,720,1449,320,
1548,88604fb3c39a52cf,org.rayacoin,46,31,12,Xiaomi,22120RN86G,,4G,fa,Asia/Tehran,720,1507,320,
6604,549d0a7d757971cb,org.rayacoin,53,30,11,samsung,SM-A505F,,4G,fa,Asia/Tehran,1080,2131,420,
4122,1d494f6eea3d085e,org.rayacoin,53,33,13,samsung,SM-M127G,,4G,fa,Asia/Tehran,720,1465,300,
2026,6c1bf427adc4f876,org.rayacoin,48,33,13,samsung,SM-A325F,,3G,fa,Asia/Tehran,1080,2167,510,
1682,b9522631e5de6acc,org.rayacoin,48,26,8.0.0,HUAWEI,PRA-LA1,,4G,fa,Asia/Tehran,1080,1794,480,
4903,1aa0685899449643,org.rayacoin,53,29,10,HUAWEI,FRL-L22,,4G,fa,Asia/Tehran,1080,2282,480,
7488,f3163afed46fbbbb,org.rayacoin,54,29,10,samsung,SM-A750GN,,wifi,fa,Asia/Tehran,1080,2094,420,
2081,61f0fe486f769558,org.rayacoin,48,33,13,Xiaomi,23021RAAEG,,wifi,fa,Asia/Tehran,1080,2176,440,
4938,bbc97f20344dc4a1,org.rayacoin,53,30,11,Xiaomi,220333QAG,,4G,fa,Asia/Tehran,720,1505,320,
8008,3e1608e5d4069c8b,org.rayacoin,54,34,14,samsung,SM-A057F,,4G,fa,Asia/Tehran,1080,2192,450,
1539,cc1ebce3dc1289b7,org.rayacoin,42,30,11,Xiaomi,M2102J20SG,,wifi,fa,Asia/Tehran,1080,2179,440,
4575,3163e154e238359e,org.rayacoin,53,23,6.0.1,samsung,SM-A800F,,4G,fa,Asia/Tehran,1080,1920,480,
4905,cc7e1b971af947f0,org.rayacoin,53,33,13,samsung,SM-M127F,,4G,fa,Asia/Tehran,720,1471,280,
8247,99af9a2b12e7818f,org.rayacoin,54,31,12,samsung,SM-A125F,,4G,fa,Asia/Tehran,720,1465,300,
5837,76cc6620c82cafdc,org.rayacoin,53,28,9,samsung,SM-J530F,,3G,fa,Asia/Tehran,720,1280,320,
2041,5f35a0f95212b627,org.rayacoin,48,29,10,samsung,SM-J810F,,4G,fa,Asia/Tehran,720,1396,280,
6731,7ab20063908ad6ea,org.rayacoin,53,33,13,Xiaomi,2207117BPG,,4G,fa,Asia/Tehran,1080,2177,440,
6524,cd10fd015ad25c18,org.rayacoin,53,30,11,Xiaomi,M1908C3JGG,,4G,fa,Asia/Tehran,1080,2130,440,
8024,4d28bbfec9d8248b,org.rayacoin,54,31,12,samsung,SM-A715F,,4G,fa,Asia/Tehran,1080,2174,450,
717,427ba89df1845cf4,org.rayacoin,48,33,13,samsung,SM-A137F,,4G,fa,Asia/Tehran,1080,2298,480,
59,82dfa8ab9ab06cea,org.rayacoin,54,33,13,Xiaomi,23129RAA4G,,4G,fa,Asia/Tehran,1080,2176,440,
3585,c8f50887b87d85b9,org.rayacoin,53,33,13,samsung,SM-E135F,,4G,fa,Asia/Tehran,1080,2300,450,
734,effd0d19a040ffb7,org.rayacoin,48,30,11,samsung,SM-A025F,,wifi,fa,Asia/Tehran,720,1459,320,
7317,e6f41fe0443956ae,org.rayacoin,54,34,14,samsung,SM-A346E,,wifi,fa,Asia/Tehran,1080,2130,450,
5991,eeb97386a983ff4d,org.rayacoin,53,30,11,Xiaomi,21121119SC,,3G,fa,Asia/Tehran,1080,2167,440,
7389,e10343072444250d,org.rayacoin,54,30,11,samsung,SM-A207F,,3G,fa,Asia/Tehran,720,1422,280,
6190,2745376f32cd4bb7,org.rayacoin,53,31,12,Gplus,GMC-668N,,4G,fa,Asia/Tehran,720,1456,320,
2934,ac3d4b924579807c,org.rayacoin,46,30,11,samsung,SM-A022F,,4G,fa,Asia/Tehran,720,1459,320,
807,93185f283cc0d2fa,org.rayacoin,48,31,12,samsung,SM-M135FU,,3G,fa,Asia/Tehran,1080,2207,450,
3110,18c937f9ce7629de,org.rayacoin,50,31,12,samsung,SM-A115F,,4G,fa,Asia/Tehran,720,1411,280,
160,d600d3354c2fb1fc,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
5645,9bc625aa1931b770,org.rayacoin,53,31,12,samsung,SM-A217F,,3G,fa,Asia/Tehran,720,1448,280,
655,a3438f6171fa300f,org.rayacoin,46,33,13,Xiaomi,2201117TG,,wifi,fa,Asia/Tehran,1080,2177,440,
141,7ee644d391eb3c72,org.rayacoin,27,31,12,Xiaomi,M2102J20SG,['43211'],wifi,en,Asia/Tehran,1080,2179,440,
3227,4cf39907fd7c9a88,org.rayacoin,51,33,13,Xiaomi,M2101K7BG,,wifi,fa,Asia/Tehran,1080,2177,440,
4960,3aae63f07cbd14fa,org.rayacoin,53,30,11,Xiaomi,21091116AG,,4G,fa,Asia/Tehran,1080,2260,440,
392,23e020e5a858aed4,org.rayacoin,48,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
439,ff9fe7051ab378bd,org.rayacoin,46,31,12,samsung,SM-A137F,,wifi,fa,Asia/Tehran,1080,2208,450,
2741,85d1df365ff5f722,org.rayacoin,53,29,10,Xiaomi,211033MI,,4G,fa,Asia/Tehran,720,1449,320,
5810,411e91a3a74995eb,org.rayacoin,53,31,12,Xiaomi,M2010J19SG,,4G,fa,Asia/Tehran,1080,2132,440,
6011,9d499dea33581bd1,org.rayacoin,53,33,13,Xiaomi,2201117TG,,wifi,fa,Asia/Tehran,1080,2177,440,
2246,3d9e3f03fda4c332,org.rayacoin,48,33,13,Xiaomi,23021RAAEG,,4G,fa,Asia/Tehran,1080,2176,440,
7255,5c9e27c2e6748678,org.rayacoin,54,30,11,samsung,SM-A307FN,,4G,fa,Asia/Tehran,720,1411,320,
6054,d8a1a8b4d1c6b2b8,org.rayacoin,53,30,11,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
6149,c13bfb9bcb81ed19,org.rayacoin,53,29,10,Xiaomi,M2006C3MG,,4G,fa,Asia/Tehran,720,1448,320,
2569,bf9fea8a9e39d9b9,org.rayacoin,48,33,13,samsung,SM-A536E,,4G,fa,Asia/Tehran,1080,2168,480,
7777,a18c3a8b5ca4a3dd,org.rayacoin,54,34,14,samsung,SM-S711B,,4G,fa,Asia/Tehran,1080,2125,450,
1064,e0b6a03c656c1254,org.rayacoin,48,28,9,HUAWEI,MRD-LX1F,,4G,fa,Asia/Tehran,720,1506,320,
3800,44ccfd7f60ab651e,org.rayacoin,53,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2186,420,
1718,9d687466b083d28b,org.rayacoin,48,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
845,cedc864778a4d567,org.rayacoin,48,30,11,Xiaomi,M2006C3LG,,wifi,fa,Asia/Tehran,720,1513,320,
8095,64d75e5dd19d4748,org.rayacoin,54,33,13,samsung,SM-G780G,,4G,fa,Asia/Tehran,1080,2168,480,
7893,727c2d64989795e9,org.rayacoin,53,33,13,samsung,SM-M127F,,wifi,fa,Asia/Tehran,720,1465,300,
190,52e7e164baa7da88,org.rayacoin,29,31,12,samsung,SM-A217F,['43211'],4G,fa,Asia/Tehran,720,1448,280,
1699,82e7fb66f0715d74,org.rayacoin,48,30,11,samsung,SM-A115F,,4G,fa,Asia/Tehran,720,1411,280,
3931,8245715bb0128b65,org.rayacoin,53,28,9,HUAWEI,JAT-L29,,4G,fa,Asia/Tehran,720,1422,320,
7557,dab6b146855c0e80,org.rayacoin,48,33,13,Xiaomi,2201116TG,,4G,fa,Asia/Tehran,1080,2177,440,
5498,bf7f33050a1ac9e9,org.rayacoin,53,33,13,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1467,300,
5234,bf7f33050a1ac9e9,org.rayacoin,53,33,13,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1467,300,
6024,5ba79fbe23ae12d8,org.rayacoin,53,31,12,samsung,SM-M315F,,4G,fa,Asia/Tehran,1080,2131,420,
4834,51681f7b19c89585,org.rayacoin,46,31,12,samsung,SM-A135F,['43235'],wifi,fa,Asia/Tehran,1080,2208,450,
4915,af12699d4a0ad78d,org.rayacoin,53,33,13,samsung,SM-A235F,,4G,fa,Asia/Tehran,1080,2291,540,
4899,b428e584770a48c1,org.rayacoin,53,31,12,samsung,SM-M115F,,wifi,fa,Asia/Tehran,720,1469,280,
4945,b428e584770a48c1,org.rayacoin,53,31,12,samsung,SM-M115F,,wifi,fa,Asia/Tehran,720,1469,280,
7764,2050ff889b41e0fa,org.rayacoin,54,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
1103,2501ecf10e1e9b9c,org.rayacoin,48,31,12,Xiaomi,21061110AG,,4G,fa,Asia/Tehran,1080,2174,440,
811,c5e025af6e59d24d,org.rayacoin,48,33,13,samsung,SM-A127F,,wifi,fa,Asia/Tehran,720,1467,300,
3726,96a2596f5e46521d,org.rayacoin,53,33,13,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2268,409,
223,4c6c70482d6f67dd,org.rayacoin,45,33,13,samsung,SM-A225F,,4G,fa,Asia/Tehran,720,1452,300,
4258,374c0b11f0d166f9,org.rayacoin,53,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2177,450,
1628,961eccc613da278b,org.rayacoin,53,33,13,samsung,SM-A515F,,wifi,fa,Asia/Tehran,1080,2168,480,
608,865c874cb7c165f8,org.rayacoin,47,33,13,samsung,SM-A145P,,wifi,fa,Asia/Tehran,1080,2209,450,
458,4774363bb268b481,org.rayacoin,53,33,13,Xiaomi,2107113SG,,4G,fa,Asia/Tehran,1080,2186,440,
289,3bc8f9c6e2e5f4a4,org.rayacoin,53,30,11,Xiaomi,M2003J15SC,['43235'],4G,fa,Asia/Tehran,1080,2110,440,
5835,cb4faf8e5009151d,org.rayacoin,53,33,13,samsung,SM-A137F,,3G,fa,Asia/Tehran,1080,2208,450,
6300,af3fde656bdafbd9,org.rayacoin,53,29,10,HUAWEI,STK-L21,,4G,fa,Asia/Tehran,1080,2224,480,
3339,d13b4c097763504e,org.rayacoin,51,29,10,HUAWEI,JNY-LX1,,wifi,fa,Asia/Tehran,1080,2208,408,
4779,2bff6fb967559592,org.rayacoin,41,33,13,samsung,SM-A325F,,wifi,fa,Asia/Tehran,1080,2320,420,
8078,41beebb107e9e740,org.rayacoin,48,33,13,samsung,SM-A346E,,4G,fa,Asia/Tehran,1080,2139,420,
5211,b6398040ce92a912,org.rayacoin,53,30,11,samsung,SM-A307FN,,4G,fa,Asia/Tehran,720,1423,280,
1311,f3602faaa783e891,org.rayacoin,48,29,10,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
4800,0a9b02ada60d063d,org.rayacoin,53,27,8.1.0,samsung,SM-J710F,,4G,fa,Asia/Tehran,720,1280,320,
6720,988af6d9546b7e6f,org.rayacoin,53,30,11,samsung,SM-A315F,,4G,fa,Asia/Tehran,1080,2195,420,
