unique_id,gender,age,height,weight
5074,female,1377,162,56.0
5075,male,1388,175,52.0
5076,male,1387,178,46.0
5077,female,1379,167,52.0
5078,male,1388,160,56.0
5079,male,1389,180,70.0
5080,male,1390,141,42.0
5081,male,1374,178,71.0
5082,male,1387,170,58.0
5083,male,1375,155,69.0
5084,male,1373,178,0.68
5085,male,1388,163,65.0
5086,female,1383,160,50.0
5087,male,1389,33,38.0
5088,male,1390,145,34.0
5089,male,1385,170,50.0
5090,male,1388,180,65.0
5091,male,1387,160,50.0
5092,female,1358,159,65.0
5093,male,1366,180,85.0
5094,male,1360,175,80.0
5095,male,1390,155,27.0
5096,male,1360,176,80.0
5097,male,1388,160,52.0
5098,male,1390,146,35.0
5099,male,1389,146,40.0
5100,male,1388,150,60.0
5101,male,1388,150,30.0
5102,male,1383,174,86.0
5103,male,1375,170,51.0
5104,male,1364,172,110.0
5105,male,1375,175,65.0
5106,female,1372,164,59.0
5107,male,1384,181,103.0
5108,male,1388,160,53.0
5109,male,1375,156,55.0
5110,male,1388,134,26.0
5111,male,1392,130,40.0
5112,female,1387,150,45.0
5113,male,1389,188,50.0
5114,male,1385,162,48.0
5115,male,1354,183,100.0
5116,male,1389,200,46.0
5117,male,1391,168,43.0
5118,male,1389,195,45.0
5119,male,1377,185,71.0
5120,male,1387,170,75.0
5121,female,1383,157,55.0
5122,male,1375,180,80.0
5123,male,1389,147,35.0
5124,male,1388,155,35.0
5125,male,1378,160,62.0
5126,male,1349,170,85.0
5127,female,1385,167,59.0
5128,male,1359,159,68.0
5129,male,1386,170,47.0
5130,male,1374,170,54.0
5131,male,1386,170,70.0
5132,male,1379,160,65.0
5133,male,1383,190,80.0
5134,male,1370,144,65.0
5135,male,1387,187,83.0
5136,male,1371,178,97.0
5137,female,1384,160,90.0
5138,male,1374,183,64.0
5139,male,1367,160,73.0
5140,male,1382,198,80.0
5141,male,1389,160,38.0
5142,male,1388,168,58.0
5143,male,1387,178,60.0
5144,male,1388,178,60.0
5145,male,1387,160,50.0
5146,female,1353,157,52.0
5147,male,1370,190,68.0
5148,male,1389,150,71.0
5149,male,1386,170,75.0
5150,male,1388,168,50.0
5151,male,1385,172,60.0
5152,male,1389,154,40.0
5153,male,1390,149,35.0
5154,male,1388,172,75.0
5155,male,1391,137,35.0
5156,male,1383,184,83.0
5157,male,1390,155,60.0
5158,female,1357,171,77.0
5159,female,1392,141,20.0
5160,male,1384,175,75.0
5161,male,1343,172,68.0
5162,male,1388,108,45.0
5163,male,1380,160,50.0
5164,male,1388,167,65.0
5165,male,1378,180,70.0
5166,male,1385,190,82.0
5167,male,1349,160,78.0
5168,female,1371,160,65.0
5169,male,1389,160,64.0
5170,male,1384,180,100.0
5171,male,1375,168,60.0
5172,male,1353,168,92.0
5173,male,1375,170,70.0
5174,male,1389,140,50.0
5175,male,1390,160,58.0
5176,male,1389,120,48.0
5177,female,1380,160,61.0
5178,male,1390,168,40.0
5179,male,1388,165,40.0
5180,male,1375,175,50.0
5181,male,1391,160,60.0
5182,male,1390,150,38.0
5183,male,1370,165,50.0
5184,male,1350,165,60.0
5185,female,1356,169,84.0
5186,male,1375,160,60.0
5187,male,1388,165,47.0
5188,male,1363,173,74.0
5189,male,1368,170,63.0
5190,male,1390,149,37.0
5191,male,1385,170,70.0
5192,male,1389,150,59.0
5193,male,1344,182,82.0
5194,male,1367,180,80.0
5195,female,1385,162,63.0
5196,male,1386,180,60.0
5197,male,1375,170,80.0
5198,male,1383,178,60.0
5199,male,1381,183,76.0
5200,male,1381,180,135.0
5201,female,1351,160,79.0
5202,male,1382,175,90.0
5203,male,1391,152,36.0
5204,male,1356,185,102.0
5205,male,1386,192,70.0
5206,male,1391,159,55.0
5207,female,1388,155,60.0
5208,female,1391,149,34.0
5209,male,1381,190,95.0
5210,male,1360,179,78.5
5211,male,1364,170,65.0
5212,male,1390,120,68.0
5213,female,1380,158,57.0
5214,female,1372,165,80.0
5215,male,1370,175,92.0
5216,female,1343,175,65.0
5217,male,1386,160,41.0
5218,male,1366,170,55.0
5219,male,1386,175,52.0
5220,male,1376,168,52.0
5221,male,1381,180,61.0
5222,male,1386,170,55.0
5223,male,1360,180,100.0
5224,female,1379,161,68.0
5225,female,1386,168,65.0
5226,male,1380,185,91.0
5227,male,1389,150,38.0
5228,male,1382,190,80.0
5229,male,1341,177,84.0
5230,male,1386,180,56.0
5231,male,1387,187,73.0
5232,male,1388,160,40.0
5233,male,1358,175,76.0
5234,male,1381,180,63.0
5235,male,1390,150,41.0
5236,male,1370,185,110.0
5237,male,1375,175,70.0
5238,male,1386,158,47.0
5239,male,1388,160,50.0
5240,male,1376,180,96.0
5241,male,1368,188,120.0
5242,female,1380,160,40.0
5243,male,1353,170,115.0
5244,male,1367,187,95.0
5245,male,1394,122,30.0
5246,female,1379,164,57.5
5247,male,1384,185,80.0
5248,male,1384,175,65.0
5249,male,1389,160,44.0
5250,male,1379,176,62.0
5251,male,1379,182,78.0
5252,male,1386,185,65.0
5253,male,1387,152,46.0
5254,male,1362,176,102.0
5255,female,1364,150,50.0
5256,male,1380,160,70.0
5257,male,1381,191,81.0
5258,male,1368,175,78.0
5259,female,1375,171,50.0
5260,female,1375,160,60.0
5261,male,1388,140,40.0
5262,male,1375,150,28.0
5263,female,1370,170,56.0
5264,male,1389,175,43.0
5265,male,1385,180,55.0
5266,male,1375,175,60.0
5267,male,1392,150,37.0
5268,male,1382,165,64.0
5269,male,1390,155,40.0
5270,male,1390,147,85.0
5271,male,1387,170,70.0
5272,male,1381,170,74.0
5273,male,1365,175,83.0
5274,male,1341,168,62.0
5275,male,1386,175,52.0
5276,female,1354,167,65.0
5277,male,1389,176,53.0
5278,male,1386,195,102.0
5279,male,1388,180,55.0
5280,male,1383,182,83.0
5281,female,1386,164,60.0
5282,male,1389,175,60.0
5283,male,1385,188,68.0
5284,male,1387,170,88.0
5285,male,1376,170,68.0
5286,male,1361,180,82.0
5287,male,1372,175,65.0
5288,male,1381,173,65.0
5289,female,1366,167,73.0
5290,male,1388,176,50.0
5291,male,1387,145,40.0
5292,male,1363,187,62.0
5293,male,1362,178,69.0
5294,female,1374,168,63.0
5295,male,1370,185,83.0
5296,male,1356,190,120.0
5297,male,1379,180,75.0
5298,male,1386,170,50.0
5299,male,1385,185,80.0
5300,male,1387,176,68.0
5301,male,1377,178,80.0
5302,male,1371,179,100.0
5303,male,1378,180,67.0
5304,female,1379,165,36.0
5305,male,1380,183,80.0
5306,female,1375,166,59.0
5307,male,1368,170,77.0
5308,male,1383,175,58.0
5309,male,1352,175,80.0
5310,male,1389,170,60.0
5311,male,1362,176,70.0
5312,male,1388,165,48.0
5313,male,1364,185,80.0
5314,male,1371,170,50.0
5315,male,1388,165,45.0
5316,male,1388,164,59.0
5317,female,1384,167,77.0
5318,male,1388,170,75.0
5319,male,1387,172,62.0
5320,male,1367,167,79.0
5321,female,1365,159,55.0
5322,male,1388,165,50.0
5323,female,1381,156,59.0
5324,male,1400,22,22.0
5325,male,1386,179,62.0
5326,female,1377,156,67.0
5327,male,1390,167,63.0
5328,female,1363,159,75.0
5329,male,1381,185,80.0
5330,male,1359,175,82.0
5331,male,1356,173,70.0
5332,male,1368,178,86.0
5333,male,1363,170,106.0
5334,male,1389,153,54.0
5335,male,1390,140,40.0
5336,male,1388,155,40.0
5337,female,1357,172,100.0
5338,female,1375,166,87.0
5339,male,1384,165,49.0
5340,male,1375,150,30.0
5341,male,1374,168,58.0
5342,female,1363,157,57.0
5343,male,1389,162,54.0
5344,male,1371,179,80.0
5345,male,1373,180,68.0
5346,male,1382,180,70.0
5347,male,1390,168,46.0
5348,male,1373,65,76.0
5349,male,1356,180,85.0
5350,male,1387,170,53.0
5351,male,1370,173,71.0
5352,male,1381,184,73.0
5353,male,1388,170,75.0
5354,male,1367,170,80.0
5355,male,1382,175,55.0
5356,male,1388,170,63.0
5357,male,1388,181,60.0
5358,male,1371,190,84.0
5359,male,1380,180,100.0
5360,male,1392,153,41.0
5361,male,1388,140,45.0
5362,male,1381,145,48.0
5363,male,1390,142,30.0
5364,male,1376,173,48.0
5365,male,1367,175,85.0
5366,female,1375,170,75.0
5367,male,1391,161,47.0
5368,male,1356,176,82.0
5369,male,1377,160,57.0
5370,male,1390,150,37.0
5371,male,1381,186,84.0
5372,male,1390,174,56.0
5373,male,1388,170,75.0
5374,male,1390,150,75.0
5375,male,1376,175,58.0
5376,male,1357,175,80.0
5377,male,1351,182,65.0
5378,male,1388,160,69.0
5379,male,1373,173,81.0
5380,male,1388,140,30.0
5381,male,1381,178,75.0
5382,male,1387,190,60.0
5383,male,1390,167,61.0
5384,male,1390,124,75.0
5385,female,1361,158,76.0
5386,male,1368,178,80.0
5387,male,1391,150,39.0
5388,male,1389,160,50.0
5389,male,1390,160,35.0
5390,male,1388,175,79.0
5391,male,1388,155,60.0
5392,male,1371,187,94.0
5393,male,1366,175,70.0
5394,male,1380,175,60.0
5395,male,1389,156,45.0
5396,female,1358,158,56.0
5397,female,1372,168,75.0
5398,male,1389,160,65.0
5399,male,1385,180,50.0
5400,male,1379,178,75.0
5401,male,1382,170,58.0
5402,male,1372,170,68.0
5403,male,1383,190,86.0
5404,male,1375,170,58.0
5405,male,1389,169,50.0
5406,male,1379,167,52.0
5407,male,1379,176,68.0
5408,male,1389,156,34.0
5409,male,1372,100,56.0
5410,male,1380,159,89.0
5411,male,1380,172,64.0
5412,male,1375,175,50.0
5413,male,1381,200,78.0
5414,male,1380,155,40.0
5415,male,1375,170,70.0
5416,female,1370,140,50.0
5417,male,1385,175,52.0
5418,male,1375,15,5.0
5419,male,1375,142,30.0
5420,male,1378,170,80.0
5421,male,1377,170,73.0
5422,female,1369,155,78.0
5423,male,1381,162,68.0
5424,male,1381,145,30.0
5425,male,1390,51,38.0
5426,male,1371,174,68.0
5427,male,1392,132,33.0
5428,male,1373,165,100.0
5429,male,1389,174,57.0
5430,male,1374,165,66.0
5431,male,1392,142,41.0
5432,male,1362,168,63.0
5433,male,1386,179,41.0
5434,male,1364,178,90.0
5435,female,1364,165,65.0
5436,male,1388,160,45.0
5437,male,1380,180,75.0
5438,male,1385,175,67.0
5439,male,1362,165,66.0
5440,male,1367,171,67.0
5441,male,1355,178,98.0
5442,male,1375,185,102.0
5443,male,1385,180,95.0
5444,male,1380,186,80.0
5445,male,1360,175,90.0
5446,male,1390,160,41.0
5447,male,1381,188,100.0
5448,female,1359,158,66.0
5449,male,1389,160,47.0
5450,male,1391,155,39.0
5451,male,1367,177,65.0
5452,male,1363,170,65.0
5453,male,1338,182,86.0
5454,male,1375,175,46.0
5455,male,1385,176,68.0
5456,male,1385,177,80.0
5457,male,1370,182,96.0
5458,male,1375,120,38.0
5459,male,1379,189,63.0
5460,male,1359,100,50.0
5461,female,1385,167,48.0
5462,male,1388,187,34.0
5463,male,1400,123,34.0
5464,male,1390,140,3.0
5465,male,1375,178,68.0
5466,male,1387,178,61.0
5467,male,1384,175,175.0
5468,female,1360,160,55.0
5469,male,1387,123,50.0
5470,male,1374,175,65.0
5471,male,1368,180,80.0
5472,male,1360,178,86.0
5473,male,1388,180,63.0
5474,male,1388,156,50.0
5475,male,1375,5,47.0
5476,male,1387,175,70.0
5477,female,1365,158,66.0
5478,female,1383,156,40.0
5479,male,1375,180,70.0
5480,male,1375,160,43.0
5481,male,1387,175,35.0
5482,female,1378,153,70.0
5483,male,1376,158,84.0
5484,male,1392,139,29.0
5485,male,1354,170,96.0
5486,male,1388,170,45.0
5487,male,1364,182,97.0
5488,female,1373,158,63.0
5489,male,1394,135,25.0
5490,male,1387,174,64.0
5491,male,1391,150,32.0
5492,male,1355,175,70.0
5493,male,1391,125,50.0
5494,male,1388,177,88.0
5495,male,1376,182,73.0
5496,male,1377,170,60.0
5497,male,1391,150,40.0
5498,male,1381,178,63.0
5499,male,1388,168,40.0
5500,male,1388,168,40.0
5501,male,1389,123,42.0
5502,male,1370,178,95.0
5503,male,1378,175,77.0
5504,male,1370,179,138.0
5505,male,1401,150,27.0
5506,male,1388,167,53.0
5507,male,1375,110,40.0
5508,male,1389,156,48.0
5509,male,1367,175,68.0
5510,male,1388,162,42.0
5511,male,1390,150,40.0
5512,male,1382,70,60.0
5513,female,1382,160,49.0
5514,male,1384,179,60.0
5515,male,1388,177,80.0
5516,male,1383,166,95.0
5517,male,1373,179,91.0
5518,male,1388,164,37.0
5519,male,1390,142,38.0
5520,male,1363,160,89.0
5521,male,1368,165,58.0
5522,female,1355,167,83.0
5523,male,1384,192,85.0
5524,male,1386,183,114.0
5525,female,1392,30,40.0
5526,male,1389,169,46.0
5527,male,1375,175,62.0
5528,male,1369,175,70.0
5529,male,1389,191,76.0
5530,male,1393,131,33.0
5531,male,1373,172,70.0
5532,female,1375,156,60.0
5533,male,1368,183,118.0
5534,male,1388,170,82.0
5535,female,1347,165,98.0
5536,male,1389,150,45.0
5537,male,1387,160,42.0
5538,male,1375,145,38.0
5539,male,1378,180,55.0
5540,male,1364,178,105.0
5541,male,1389,150,39.0
5542,male,1379,70,60.0
5543,male,1376,190,50.0
5544,male,1387,170,60.0
5545,female,1368,168,78.0
5546,male,1373,167,60.0
5547,male,1383,175,60.0
5548,female,1370,105,65.0
5549,male,1391,140,25.0
5550,male,1362,178,94.0
5551,male,1370,180,95.0
5552,male,1386,165,40.0
5553,male,1354,182,76.0
5554,male,1386,185,58.0
5555,male,1359,173,100.0
5556,male,1386,170,52.0
5557,male,1364,165,95.0
5558,male,1387,165,50.0
5559,male,1376,180,75.0
5560,male,1378,168,63.0
5561,female,1386,169,63.0
5562,male,1375,120,55.0
5563,male,1333,175,74.0
5564,male,1385,40,70.0
5565,male,1388,130,40.0
5566,male,1375,178,65.0
5567,male,1388,10,45.0
5568,male,1375,152,42.0
5569,male,1388,160,42.0
5570,male,1384,180,80.0
5571,male,1387,184,68.0
5572,male,1371,178,80.0
5573,male,1377,175,77.0
5574,male,1369,175,88.0
5575,male,1353,40,40.0
5576,male,1382,184,68.0
5577,male,1375,175,70.0
5578,female,1380,158,63.0
5579,male,1380,180,76.0
5580,male,1388,168,45.0
5581,male,1371,185,92.0
5582,male,1376,180,88.0
5583,male,1355,174,89.0
5584,male,1377,170,62.0
5585,male,1382,185,70.0
5586,male,1388,175,79.0
5587,male,1374,169,75.0
5588,male,1374,71,75.0
5589,male,1387,175,60.0
5590,male,1382,150,50.0
5591,male,1346,183,90.0
5592,male,1385,180,60.0
5593,male,1389,158,45.0
5594,male,1375,185,108.0
5595,female,1375,165,60.0
5596,male,1388,155,42.0
5597,male,1368,175,114.0
5598,female,1363,116,88.0
5599,male,1386,195,130.0
5600,male,1375,159,70.0
5601,male,1359,170,80.0
5602,female,1381,162,72.0
5603,male,1384,167,60.0
5604,male,1363,165,90.0
5605,female,1370,150,60.0
5606,female,1374,153,62.0
5607,male,1360,175,85.0
5608,male,1375,146,38.0
5609,male,1389,180,51.0
5610,male,1391,130,30.0
5611,male,1389,163,80.0
5612,male,1386,165,65.0
5613,male,1390,160,45.0
5614,male,1383,187,85.0
5615,male,1382,186,62.0
5616,male,1378,199,150.0
5617,male,1390,168,60.0
5618,male,1376,185,65.0
5619,male,1375,150,50.0
5620,male,1367,178,67.0
5621,male,1353,167,67.0
5622,male,1382,163,59.0
5623,male,1368,192,106.0
5624,male,1367,178,88.0
5625,male,1389,153,42.0
5626,male,1374,187,95.0
5627,male,1369,182,95.0
5628,male,1384,158,50.0
5629,male,1360,173,50.0
5630,female,1370,170,68.0
5631,male,1378,175,90.0
5632,male,1387,170,76.0
5633,male,1390,159,40.0
5634,male,1390,148,45.0
5635,male,1390,156,47.0
5636,male,1383,175,77.0
5637,male,1375,176,85.0
5638,male,1365,170,70.0
5639,male,1389,150,40.0
5640,male,1389,160,51.0
5641,female,1376,158,84.0
5642,male,1390,175,60.0
5643,male,1389,161,43.0
5644,male,1386,170,61.0
5645,male,1390,161,60.0
5646,female,1369,165,67.0
5647,male,1391,169,59.0
5648,male,1375,183,85.0
5649,male,1388,163,63.0
5650,male,1358,168,74.0
5651,male,1388,170,56.0
5652,female,1387,165,53.0
5653,female,1381,163,82.0
5654,male,1390,177,49.0
5655,male,1383,174,103.0
5656,male,1384,170,77.0
5657,male,1320,172,58.0
5658,male,1337,125,24.0
5659,female,1391,141,40.0
5660,male,1392,145,52.0
5661,male,1375,165,88.0
5662,male,1375,140,55.0
5663,male,1388,140,55.0
5664,male,1367,193,80.0
5665,male,1390,158,54.0
5666,male,1347,175,71.0
5667,female,1380,172,95.0
5668,male,1389,165,40.0
5669,male,1380,180,105.0
5670,male,1389,1,45.0
5671,male,1356,168,98.0
5672,female,1374,160,71.5
5673,male,1387,170,75.0
5674,male,1375,182,84.0
5675,male,1364,165,78.0
5676,male,1376,179,82.0
5677,male,1378,175,65.0
5678,male,1382,170,60.0
5679,male,1382,150,41.0
5680,male,1369,172,83.0
5681,male,1387,170,50.0
5682,female,1361,163,75.0
5683,male,1389,155,50.0
5684,female,1378,160,56.0
5685,female,1382,162,59.0
5686,male,1378,183,90.0
5687,male,1389,160,67.0
5688,male,1378,170,78.0
5689,male,1392,1,39.0
5690,male,1375,111,111.0
5691,male,1375,111,111.0
5692,female,1362,190,100.0
5693,male,1367,167,65.0
5694,male,1379,173,75.0
5695,female,1385,160,52.0
5696,male,1387,165,43.0
5697,male,1376,175,82.0
5698,male,1367,185,85.0
5699,male,1342,50,50.0
5700,male,1379,192,90.0
5701,male,1375,111,1111.0
5702,male,1388,165,45.0
5703,male,1364,185,100.0
5704,female,1379,149,83.0
5705,male,1388,185,85.0
5706,male,1374,163,62.0
5707,female,1374,170,88.0
5708,male,1388,166,40.0
5709,male,1392,147,47.0
5710,male,1389,169,50.0
5711,male,1375,170,100.0
5712,male,1363,166,85.0
5713,male,1375,180,80.0
5714,male,1362,170,62.0
5715,male,1369,165,60.0
5716,male,1386,184,80.0
5717,male,1388,170,70.0
5718,female,1384,163,52.0
5719,male,1386,176,56.0
5720,female,1334,156,48.0
5721,male,1387,157,54.0
5722,female,1375,158,50.0
5723,male,1368,175,58.0
5724,female,1372,172,74.0
5725,male,1370,178,85.0
5726,male,1387,158,75.0
5727,male,1392,145,34.0
5728,male,1378,163,62.0
5729,female,1374,165,81.0
5730,male,1390,160,40.0
5731,male,1385,170,47.0
5732,male,1390,150,48.0
5733,male,1392,1,38.0
5734,male,1388,170,70.0
5735,male,1391,1,75.0
5736,male,1387,160,60.0
5737,male,1370,176,105.0
5738,male,1391,153,50.0
5739,male,1364,185,80.0
5740,male,1365,170,83.0
5741,female,1360,168,83.0
5742,male,1380,178,58.0
5743,male,1353,170,70.0
5744,female,1375,173,98.0
5745,male,1388,170,50.0
5746,male,1380,173,86.0
5747,male,1382,179,92.0
5748,male,1378,165,50.0
5749,male,1389,165,40.0
5750,male,1392,140,30.0
5751,male,1389,150,31.0
5752,female,1367,160,80.0
5753,male,1389,155,50.0
5754,male,1375,195,63.0
5755,male,1386,170,45.0
5756,male,1366,178,89.0
5757,male,1388,151,39.0
5758,male,1390,149,35.0
5759,male,1381,185,92.0
5760,male,1364,180,100.0
5761,male,1389,150,39.0
5762,female,1382,163,61.0
5763,male,1386,180,75.0
5764,male,1387,189,80.0
5765,male,1374,180,56.0
5766,male,1387,165,50.0
5767,male,1388,175,60.0
5768,male,1356,160,70.0
5769,male,1375,180,90.0
5770,male,1386,180,60.0
5771,male,1375,160,70.0
5772,female,1375,163,83.0
5773,male,1374,170,60.0
5774,male,1389,160,41.0
5775,male,1369,175,94.0
5776,male,1391,170,41.0
5777,male,1384,186,80.0
5778,male,1382,184,112.0
5779,female,1389,160,44.0
5780,male,1370,170,64.0
5781,male,1389,179,75.0
5782,male,1373,175,56.0
5783,male,1384,180,55.0
5784,male,1353,170,80.0
5785,male,1375,180,65.0
5786,male,1392,110,35.0
5787,female,1375,165,72.0
5788,female,1375,160,70.0
5789,male,1369,180,50.0
5790,male,1373,170,76.0
5791,male,1387,182,52.0
5792,male,1375,170,570.0
5793,male,1390,140,60.0
5794,male,1358,178,102.0
5795,male,1390,160,41.0
5796,male,1378,175,59.0
5797,male,1374,173,73.5
5798,male,1388,170,60.0
5799,male,1389,176,56.0
5800,male,1390,162,41.0
5801,male,1389,180,45.0
5802,male,1390,153,32.0
5803,male,1384,173,62.0
5804,male,1387,186,55.0
5805,male,1361,182,90.0
5806,male,1391,155,60.0
5807,female,1380,164,71.0
5808,female,1390,154,41.0
5809,female,1364,175,82.0
5810,male,1369,186,100.0
5811,female,1365,150,86.0
5812,male,1366,163,70.0
5813,male,1378,172,52.0
5814,female,1381,157,56.0
5815,male,1365,175,85.0
5816,male,1378,170,70.0
5817,male,1361,170,86.0
5818,male,1389,183,83.0
5819,male,1389,167,68.0
5820,male,1375,180,82.0
5821,male,1391,160,60.0
5822,male,1378,169,69.0
5823,male,1381,174,50.0
5824,male,1391,151,40.0
5825,female,1392,180,40.0
5826,female,1373,168,82.0
5827,male,1365,173,82.0
5828,male,1387,172,78.0
5829,male,1365,175,104.0
5830,male,1383,160,65.0
5831,male,1382,178,69.0
5832,male,1373,174,72.0
5833,male,1391,155,40.0
5834,male,1388,145,35.0
5835,male,1389,145,40.0
5836,male,1389,160,60.0
5837,male,1389,180,60.0
5838,male,1385,167,60.0
5839,male,1390,1,40.0
5840,male,1373,180,80.0
5841,male,1370,176,90.0
5842,female,1361,165,74.0
5843,male,1351,172,60.0
5844,male,1368,182,100.0
5845,male,1389,165,45.0
5846,male,1387,125,42.0
5847,male,1388,138,19.0
5848,male,1376,178,60.0
5849,female,1381,156,51.0
5850,female,1361,156,65.0
5851,male,1385,170,52.0
5852,male,1361,190,85.0
5853,male,1375,70,26.0
5854,male,1369,181,100.0
5855,female,1390,176,59.0
5856,male,1366,168,63.0
5857,male,1390,170,41.0
5858,male,1375,1,41.0
5859,female,1387,170,64.0
5860,male,1382,175,70.0
5861,female,1380,160,61.0
5862,male,1367,178,80.0
5863,male,1375,186,102.0
5864,male,1371,165,72.0
5865,male,1395,139,56.0
5866,male,1380,182,75.0
5867,male,1367,174,80.0
5868,male,1383,187,75.0
5869,male,1354,30,67.0
5870,male,1378,165,78.0
5871,male,1370,190,80.0
5872,male,1390,160,50.0
5873,male,1384,195,80.0
5874,male,1387,12,60.0
5875,male,1374,120,86.0
5876,male,1391,160,68.0
5877,male,1390,150,30.0
5878,male,1374,164,81.0
5879,male,1382,165,55.0
5880,male,1390,156,48.0
5881,female,1372,176,70.0
5882,female,1383,168,120.0
5883,male,1389,165,50.0
5884,male,1375,180,80.0
5885,male,1359,159,85.0
5886,male,1377,192,95.0
5887,male,1370,160,65.0
5888,female,1375,156,83.0
5889,female,1375,179,80.0
5890,male,1385,170,55.0
5891,female,1355,150,42.0
5892,male,1389,153,42.0
5893,male,1372,180,110.0
5894,male,1365,174,74.0
5895,male,1387,180,65.0
5896,male,1377,177,62.0
5897,male,1380,150,69.0
5898,male,1371,167,72.0
5899,male,1389,174,70.0
5900,male,1388,179,82.0
5901,male,1391,140,35.0
5902,male,1389,155,43.0
5903,male,1389,174,59.0
5904,male,1359,180,82.0
5905,male,1375,155,55.0
5906,male,1372,185,63.0
5907,female,1378,155,58.0
5908,male,1389,120,85.0
5909,male,1385,175,60.0
5910,male,1359,175,73.0
5911,male,1387,172,65.0
5912,male,1386,98,989.0
5913,male,1399,100,15.0
5914,male,1384,170,65.0
5915,male,1389,162,72.0
5916,female,1392,154,32.0
5917,female,1345,156,80.0
5918,male,1380,170,75.0
5919,male,1386,185,67.0
5920,male,1392,150,49.0
5921,male,1374,178,74.0
5922,male,1385,172,70.0
5923,male,1388,175,58.0
5924,male,1385,177,166.0
5925,female,1388,158,60.0
5926,male,1386,169,45.0
